order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Hour,Minute,Day,Day_Of_Week,Month,Week,Year
9080432189,50080663,2024-08-27 19:41:00,27-08-2024 19:58,27-08-2024 20:02,On Time,3264.51,Card,42351,9910,19,41,Tuesday,1,8,5,2024
3079758919,16410155,2024-08-22 15:55:00,22-08-2024 16:14,22-08-2024 16:13,On Time,1024.08,UPI,27064,7597,15,55,Thursday,3,8,5,2024
4076039325,27604184,2024-08-12 19:26:00,12-08-2024 19:45,12-08-2024 19:56,Slightly Delayed,3972.8,Wallet,79127,7367,19,26,Monday,0,8,5,2024
9239241275,57291761,2024-02-07 03:19:00,07-02-2024 03:34,07-02-2024 03:32,On Time,169.88,Cash,48917,2815,3,19,Wednesday,2,2,1,2024
4864829217,26521850,2023-09-19 05:05:00,19-09-2023 05:23,19-09-2023 05:20,On Time,144.19,UPI,25765,99,5,5,Tuesday,1,9,6,2023
5108704843,10951674,2024-04-04 14:47:00,04-04-2024 15:04,04-04-2024 15:09,On Time,1179.1,Wallet,75292,4447,14,47,Thursday,3,4,2,2024
8049805410,23098216,2024-09-27 18:32:00,27-09-2024 18:45,27-09-2024 19:11,Significantly Delayed,3823.81,Cash,61504,3022,18,32,Friday,4,9,6,2024
4711642504,76850859,2024-08-15 13:26:00,15-08-2024 13:39,15-08-2024 13:44,On Time,2497.92,Card,89819,8927,13,26,Thursday,3,8,5,2024
8952094523,85626346,2023-11-14 18:13:00,14-11-2023 18:30,14-11-2023 18:41,Slightly Delayed,4876.44,UPI,83322,7536,18,13,Tuesday,1,11,7,2023
4285784267,82169898,2024-04-15 18:41:00,15-04-2024 18:58,15-04-2024 18:56,On Time,2812.89,UPI,54001,3549,18,41,Monday,0,4,3,2024
7494670835,38728779,2024-01-18 00:22:00,18-01-2024 00:42,18-01-2024 00:45,On Time,3677.66,Cash,184,8312,0,22,Thursday,3,1,1,2024
7667090453,66135710,2023-06-23 23:30:00,23-06-2023 23:49,23-06-2023 23:50,On Time,852.81,Card,96187,3347,23,30,Friday,4,6,4,2023
2193572534,19682060,2023-03-26 07:54:00,26-03-2023 08:05,26-03-2023 08:33,Significantly Delayed,2801.84,UPI,23297,1068,7,54,Sunday,6,3,2,2023
5357089776,44223796,2024-09-30 23:40:00,30-09-2024 23:53,30-09-2024 23:55,On Time,3880.92,UPI,33831,9284,23,40,Monday,0,9,6,2024
1191016829,51661209,2023-06-27 20:22:00,27-06-2023 20:36,27-06-2023 20:50,Slightly Delayed,2000.2,Wallet,31384,929,20,22,Tuesday,1,6,4,2023
549484032,79206969,2023-04-13 08:20:00,13-04-2023 08:40,13-04-2023 08:42,On Time,3436.16,Card,60679,3884,8,20,Thursday,3,4,3,2023
8164076900,91408854,2023-06-18 00:05:00,18-06-2023 00:23,18-06-2023 00:31,Slightly Delayed,4033.94,Wallet,63901,1349,0,5,Sunday,6,6,4,2023
7136165651,59485034,2024-09-30 12:50:00,30-09-2024 13:07,30-09-2024 13:10,On Time,5318.71,Cash,68514,3853,12,50,Monday,0,9,6,2024
5368349643,46504355,2023-05-22 09:04:00,22-05-2023 09:21,22-05-2023 09:49,Significantly Delayed,3673.15,Card,33226,5706,9,4,Monday,0,5,3,2023
6965901435,33741801,2024-10-16 15:42:00,16-10-2024 15:58,16-10-2024 15:55,On Time,2324.43,UPI,60857,6606,15,42,Wednesday,2,10,6,2024
6687307827,88532418,2023-04-19 14:10:00,19-04-2023 14:26,19-04-2023 14:31,On Time,2084.52,Wallet,71891,5988,14,10,Wednesday,2,4,3,2023
475294138,31084686,2023-12-29 17:32:00,29-12-2023 17:45,29-12-2023 17:46,On Time,2500.69,Card,59790,691,17,32,Friday,4,12,8,2023
9047534059,41647393,2023-12-08 14:01:00,08-12-2023 14:21,08-12-2023 14:25,On Time,1074.0,UPI,59606,4234,14,1,Friday,4,12,7,2023
2807487047,90448312,2024-11-03 13:30:00,03-11-2024 13:41,03-11-2024 13:43,On Time,3868.21,Wallet,72837,90,13,30,Sunday,6,11,7,2024
5840148195,66269844,2024-01-22 10:00:00,22-01-2024 10:16,22-01-2024 10:15,On Time,1688.23,Wallet,61116,5450,10,0,Monday,0,1,1,2024
3758135932,77007315,2023-08-25 00:58:00,25-08-2023 01:17,25-08-2023 01:20,On Time,1629.06,Card,62277,2554,0,58,Friday,4,8,5,2023
1978476136,97315135,2024-06-22 20:14:00,22-06-2024 20:29,22-06-2024 20:30,On Time,2183.52,Wallet,70123,3351,20,14,Saturday,5,6,4,2024
423648434,82989313,2024-10-30 15:25:00,30-10-2024 15:43,30-10-2024 15:45,On Time,3926.19,Wallet,86520,3149,15,25,Wednesday,2,10,7,2024
7201868330,89669139,2024-02-20 20:54:00,20-02-2024 21:11,20-02-2024 21:10,On Time,1845.31,Card,80726,4765,20,54,Tuesday,1,2,2,2024
9710106935,14458150,2023-04-17 15:37:00,17-04-2023 15:57,17-04-2023 16:08,Slightly Delayed,4495.54,UPI,84964,388,15,37,Monday,0,4,3,2023
4432235479,9278983,2024-09-27 17:01:00,27-09-2024 17:17,27-09-2024 17:18,On Time,1175.35,Card,28012,2806,17,1,Friday,4,9,6,2024
6951956244,60656482,2023-10-30 01:07:00,30-10-2023 01:27,30-10-2023 01:27,On Time,354.91,Wallet,24830,9554,1,7,Monday,0,10,7,2023
378485826,75739462,2024-03-27 11:55:00,27-03-2024 12:15,27-03-2024 12:15,On Time,616.45,UPI,58783,3677,11,55,Wednesday,2,3,2,2024
8982211913,23984022,2024-09-19 18:02:00,19-09-2024 18:14,19-09-2024 18:15,On Time,2492.17,Cash,42083,7318,18,2,Thursday,3,9,6,2024
6487868576,49136375,2023-10-25 03:04:00,25-10-2023 03:23,25-10-2023 03:35,Slightly Delayed,209.59,Card,16376,8772,3,4,Wednesday,2,10,7,2023
2973502797,74694186,2024-06-02 03:23:00,02-06-2024 03:39,02-06-2024 03:41,On Time,5868.92,UPI,9894,909,3,23,Sunday,6,6,4,2024
4105022903,21282544,2023-08-20 19:07:00,20-08-2023 19:19,20-08-2023 19:20,On Time,1134.0,Card,9294,5645,19,7,Sunday,6,8,5,2023
3668828731,72889295,2024-08-10 03:53:00,10-08-2024 04:07,10-08-2024 04:03,On Time,2975.38,Card,65268,4173,3,53,Saturday,5,8,5,2024
8644734267,23348269,2023-10-12 07:15:00,12-10-2023 07:25,12-10-2023 07:20,On Time,3446.55,Card,12535,7262,7,15,Thursday,3,10,6,2023
3757871565,9401406,2023-08-10 07:18:00,10-08-2023 07:37,10-08-2023 07:32,On Time,2012.76,UPI,59600,3635,7,18,Thursday,3,8,5,2023
5770510806,47955004,2024-01-23 08:46:00,23-01-2024 09:05,23-01-2024 09:16,Slightly Delayed,127.16,Cash,62246,4185,8,46,Tuesday,1,1,1,2024
4514836077,60834500,2023-06-10 10:09:00,10-06-2023 10:27,10-06-2023 10:41,Slightly Delayed,401.43,Wallet,68618,1323,10,9,Saturday,5,6,4,2023
5927852227,37556526,2024-04-12 06:07:00,12-04-2024 06:20,12-04-2024 06:18,On Time,1975.03,Cash,45911,3633,6,7,Friday,4,4,3,2024
350719542,18642306,2024-10-06 06:59:00,06-10-2024 07:17,06-10-2024 07:14,On Time,1969.47,Wallet,14338,6884,6,59,Sunday,6,10,6,2024
868288823,65772743,2024-03-06 19:01:00,06-03-2024 19:17,06-03-2024 19:27,Slightly Delayed,3268.84,Wallet,72354,8142,19,1,Wednesday,2,3,2,2024
7199670826,22694456,2024-01-17 10:30:00,17-01-2024 10:41,17-01-2024 11:08,Significantly Delayed,958.97,Card,81311,8599,10,30,Wednesday,2,1,1,2024
3091948113,77306672,2024-02-13 09:49:00,13-02-2024 10:08,13-02-2024 10:22,Slightly Delayed,443.69,Cash,22775,4309,9,49,Tuesday,1,2,1,2024
5793742966,83412446,2024-01-04 18:10:00,04-01-2024 18:29,04-01-2024 18:34,On Time,140.8,Cash,17016,2618,18,10,Thursday,3,1,1,2024
7347109009,75632045,2023-09-24 19:23:00,24-09-2023 19:42,24-09-2023 19:51,Slightly Delayed,3507.67,Cash,50972,507,19,23,Sunday,6,9,6,2023
7078912146,36142455,2023-09-18 11:38:00,18-09-2023 11:49,18-09-2023 11:44,On Time,3073.16,UPI,96685,6465,11,38,Monday,0,9,6,2023
2480856222,30373140,2023-11-08 16:28:00,08-11-2023 16:38,08-11-2023 16:41,On Time,3309.6,Wallet,46682,3447,16,28,Wednesday,2,11,7,2023
281421547,88520326,2023-05-20 20:11:00,20-05-2023 20:22,20-05-2023 20:20,On Time,4398.86,Cash,20137,3521,20,11,Saturday,5,5,3,2023
5226963306,96628029,2024-06-23 06:42:00,23-06-2024 07:02,23-06-2024 07:03,On Time,397.68,Card,85138,1713,6,42,Sunday,6,6,4,2024
7316642056,92404798,2024-02-10 00:13:00,10-02-2024 00:23,10-02-2024 00:31,Slightly Delayed,3157.75,UPI,69898,8815,0,13,Saturday,5,2,1,2024
8997415290,85490177,2024-08-14 17:03:00,14-08-2024 17:19,14-08-2024 17:40,Significantly Delayed,1549.44,Cash,47066,7640,17,3,Wednesday,2,8,5,2024
6737025662,44928499,2023-03-28 06:46:00,28-03-2023 07:00,28-03-2023 07:01,On Time,1924.08,UPI,59670,6632,6,46,Tuesday,1,3,2,2023
8395290763,88312515,2024-05-31 19:02:00,31-05-2024 19:15,31-05-2024 19:39,Significantly Delayed,4696.69,UPI,51846,9679,19,2,Friday,4,5,4,2024
7261119579,65903057,2024-07-06 06:23:00,06-07-2024 06:38,06-07-2024 06:37,On Time,448.16,UPI,35731,9530,6,23,Saturday,5,7,4,2024
9938037878,9796585,2024-10-29 11:29:00,29-10-2024 11:44,29-10-2024 11:56,Slightly Delayed,905.35,UPI,48074,1403,11,29,Tuesday,1,10,7,2024
7154987905,63802820,2024-10-06 02:34:00,06-10-2024 02:52,06-10-2024 03:13,Significantly Delayed,1627.23,Cash,19693,8546,2,34,Sunday,6,10,6,2024
3605534244,57526322,2024-01-17 12:15:00,17-01-2024 12:28,17-01-2024 12:30,On Time,3762.7,Cash,94641,8847,12,15,Wednesday,2,1,1,2024
5626601040,19091057,2024-02-26 23:31:00,26-02-2024 23:48,26-02-2024 23:57,Slightly Delayed,931.61,Wallet,79158,5148,23,31,Monday,0,2,2,2024
2577064886,63948546,2024-06-07 04:38:00,07-06-2024 04:51,07-06-2024 04:53,On Time,1713.44,Card,98272,6228,4,38,Friday,4,6,4,2024
2561362173,33481252,2023-05-30 07:42:00,30-05-2023 07:58,30-05-2023 07:59,On Time,2542.56,Cash,26727,1371,7,42,Tuesday,1,5,4,2023
2793120553,6622751,2023-06-24 10:51:00,24-06-2023 11:10,24-06-2023 11:11,On Time,3090.15,Cash,7048,4491,10,51,Saturday,5,6,4,2023
4476563699,59222551,2023-09-11 02:29:00,11-09-2023 02:47,11-09-2023 03:13,Significantly Delayed,3655.01,UPI,60652,3285,2,29,Monday,0,9,6,2023
1580021952,30317733,2024-10-24 14:22:00,24-10-2024 14:36,24-10-2024 14:32,On Time,3705.07,Cash,42125,1432,14,22,Thursday,3,10,7,2024
7263454149,13760839,2023-10-14 01:37:00,14-10-2023 01:51,14-10-2023 01:50,On Time,576.22,Card,73299,2363,1,37,Saturday,5,10,6,2023
4371924002,75944533,2024-10-21 13:20:00,21-10-2024 13:32,21-10-2024 13:46,Slightly Delayed,316.02,Card,24078,7937,13,20,Monday,0,10,7,2024
2955277471,79960955,2023-12-06 13:01:00,06-12-2023 13:15,06-12-2023 13:35,Significantly Delayed,2514.46,UPI,59573,329,13,1,Wednesday,2,12,7,2023
9445490338,6812439,2023-05-23 22:54:00,23-05-2023 23:07,23-05-2023 23:18,Slightly Delayed,804.7,Cash,66940,3467,22,54,Tuesday,1,5,3,2023
2668915104,19180962,2023-12-01 20:34:00,01-12-2023 20:44,01-12-2023 20:49,On Time,5494.22,Card,19287,4854,20,34,Friday,4,12,7,2023
1045621584,85340038,2023-12-19 00:47:00,19-12-2023 00:57,19-12-2023 01:20,Significantly Delayed,4374.94,UPI,28894,5516,0,47,Tuesday,1,12,8,2023
4550545705,17805991,2024-06-21 04:44:00,21-06-2024 04:59,21-06-2024 05:04,On Time,5039.37,Card,39869,2260,4,44,Friday,4,6,4,2024
3373390154,68703613,2024-07-24 09:07:00,24-07-2024 09:18,24-07-2024 09:20,On Time,576.22,Cash,42345,3618,9,7,Wednesday,2,7,5,2024
5142985961,2457734,2024-02-07 02:49:00,07-02-2024 03:08,07-02-2024 03:10,On Time,2044.41,UPI,19720,6842,2,49,Wednesday,2,2,1,2024
649220272,67696145,2023-09-23 15:12:00,23-09-2023 15:25,23-09-2023 15:24,On Time,795.26,Card,7867,9794,15,12,Saturday,5,9,6,2023
5023958886,12832151,2024-09-24 05:38:00,24-09-2024 05:58,24-09-2024 06:09,Slightly Delayed,4198.0,Card,75426,4033,5,38,Tuesday,1,9,6,2024
9993542681,42589311,2023-05-23 04:12:00,23-05-2023 04:26,23-05-2023 04:41,Slightly Delayed,3564.26,UPI,73532,4596,4,12,Tuesday,1,5,3,2023
4380367305,8955057,2024-04-08 13:39:00,08-04-2024 13:52,08-04-2024 13:55,On Time,1313.89,Wallet,45530,4846,13,39,Monday,0,4,3,2024
3626113485,97286925,2024-03-26 01:40:00,26-03-2024 01:51,26-03-2024 01:47,On Time,4059.84,Cash,17386,3800,1,40,Tuesday,1,3,2,2024
4399099668,44050697,2023-06-18 17:12:00,18-06-2023 17:29,18-06-2023 17:42,Slightly Delayed,2045.24,Wallet,36414,9054,17,12,Sunday,6,6,4,2023
3760880745,8791577,2024-10-13 21:57:00,13-10-2024 22:15,13-10-2024 22:23,Slightly Delayed,1342.49,UPI,97705,6613,21,57,Sunday,6,10,6,2024
1803155516,98088303,2023-06-21 01:36:00,21-06-2023 01:51,21-06-2023 01:49,On Time,1874.24,Cash,16338,2119,1,36,Wednesday,2,6,4,2023
4413782983,47515046,2023-06-01 18:19:00,01-06-2023 18:31,01-06-2023 18:34,On Time,814.87,Cash,94774,5243,18,19,Thursday,3,6,4,2023
6766424456,21866852,2024-04-10 05:53:00,10-04-2024 06:06,10-04-2024 06:11,On Time,904.88,Cash,10642,7095,5,53,Wednesday,2,4,3,2024
8701531535,52613657,2024-09-02 23:59:00,03-09-2024 00:10,03-09-2024 00:20,Slightly Delayed,852.02,Card,84395,3977,23,59,Monday,0,9,6,2024
3961971562,89811984,2024-04-19 19:39:00,19-04-2024 19:55,19-04-2024 19:51,On Time,263.7,UPI,66728,9322,19,39,Friday,4,4,3,2024
1337510774,80800079,2024-07-19 12:41:00,19-07-2024 12:57,19-07-2024 12:56,On Time,1563.84,Card,37353,2685,12,41,Friday,4,7,5,2024
8859147707,78394303,2024-03-29 21:44:00,29-03-2024 22:03,29-03-2024 22:17,Slightly Delayed,1820.22,Cash,40674,8548,21,44,Friday,4,3,2,2024
5850669672,24137201,2023-06-10 08:45:00,10-06-2023 09:01,10-06-2023 09:03,On Time,3441.13,UPI,78930,8779,8,45,Saturday,5,6,4,2023
1183906926,60385293,2023-12-29 20:23:00,29-12-2023 20:35,29-12-2023 20:46,Slightly Delayed,882.31,UPI,37000,5200,20,23,Friday,4,12,8,2023
6277509652,71956734,2024-10-31 08:24:00,31-10-2024 08:37,31-10-2024 09:00,Significantly Delayed,4850.27,Wallet,71254,4407,8,24,Thursday,3,10,7,2024
72748189,82286725,2023-06-18 06:33:00,18-06-2023 06:47,18-06-2023 07:06,Significantly Delayed,3654.1,Wallet,69743,4974,6,33,Sunday,6,6,4,2023
3164922639,74230420,2024-05-05 23:00:00,05-05-2024 23:18,05-05-2024 23:13,On Time,1727.29,UPI,64606,2759,23,0,Sunday,6,5,3,2024
1768504415,20209237,2023-09-15 19:49:00,15-09-2023 19:59,15-09-2023 19:55,On Time,1516.6,Wallet,59784,8747,19,49,Friday,4,9,6,2023
8173155169,56441247,2024-01-06 14:50:00,06-01-2024 15:05,06-01-2024 15:16,Slightly Delayed,1245.24,Card,69738,7817,14,50,Saturday,5,1,1,2024
6164820061,91789216,2023-05-26 23:03:00,26-05-2023 23:18,26-05-2023 23:15,On Time,1332.79,Cash,90461,5943,23,3,Friday,4,5,3,2023
768283559,24621386,2024-02-09 01:45:00,09-02-2024 01:59,09-02-2024 01:57,On Time,1780.68,Wallet,97341,6339,1,45,Friday,4,2,1,2024
5091744424,53624677,2023-11-15 21:54:00,15-11-2023 22:06,15-11-2023 22:22,Significantly Delayed,13.25,Cash,98123,8074,21,54,Wednesday,2,11,7,2023
932482893,81088747,2024-07-24 22:54:00,24-07-2024 23:12,24-07-2024 23:08,On Time,342.66,Card,4554,6172,22,54,Wednesday,2,7,5,2024
4588148640,24137201,2023-03-19 19:07:00,19-03-2023 19:27,19-03-2023 19:24,On Time,2884.36,Card,95857,1636,19,7,Sunday,6,3,2,2023
8120457107,97664747,2024-01-27 18:46:00,27-01-2024 19:02,27-01-2024 19:05,On Time,3823.51,Card,20374,4857,18,46,Saturday,5,1,1,2024
6107471725,81940369,2023-08-26 07:39:00,26-08-2023 07:49,26-08-2023 07:53,On Time,3945.66,Wallet,1329,763,7,39,Saturday,5,8,5,2023
7001417958,22358567,2024-03-28 03:48:00,28-03-2024 04:03,28-03-2024 04:05,On Time,817.16,Wallet,97157,8109,3,48,Thursday,3,3,2,2024
7983443604,39717448,2024-01-18 15:17:00,18-01-2024 15:29,18-01-2024 15:31,On Time,1707.78,Wallet,86341,836,15,17,Thursday,3,1,1,2024
3057907418,81757554,2024-04-04 22:41:00,04-04-2024 22:59,04-04-2024 22:58,On Time,2382.53,Wallet,51671,1481,22,41,Thursday,3,4,2,2024
3312147996,67711384,2024-06-06 06:38:00,06-06-2024 06:52,06-06-2024 07:06,Slightly Delayed,5328.0,Wallet,12618,2557,6,38,Thursday,3,6,4,2024
6822269883,69276352,2024-01-15 07:25:00,15-01-2024 07:44,15-01-2024 07:43,On Time,999.44,Cash,51677,7543,7,25,Monday,0,1,1,2024
5004539711,73933840,2023-07-27 23:59:00,28-07-2023 00:10,28-07-2023 00:16,Slightly Delayed,3936.23,UPI,91697,7634,23,59,Thursday,3,7,5,2023
2426015858,22081691,2024-06-03 00:23:00,03-06-2024 00:36,03-06-2024 00:46,Slightly Delayed,3841.06,Wallet,62295,9273,0,23,Monday,0,6,4,2024
4415332793,7333934,2024-04-24 23:57:00,25-04-2024 00:16,25-04-2024 00:21,On Time,96.09,Cash,23596,8089,23,57,Wednesday,2,4,3,2024
1256813796,12832151,2024-05-09 01:43:00,09-05-2024 02:01,09-05-2024 02:02,On Time,4157.79,Cash,67012,4212,1,43,Thursday,3,5,3,2024
633633688,71694275,2023-09-04 11:22:00,04-09-2023 11:38,04-09-2023 11:47,Slightly Delayed,5102.81,Cash,41759,8487,11,22,Monday,0,9,6,2023
8311814996,50953418,2023-09-09 13:11:00,09-09-2023 13:21,09-09-2023 13:34,Slightly Delayed,3146.13,Cash,15205,1104,13,11,Saturday,5,9,6,2023
1441735184,41181125,2024-10-31 15:03:00,31-10-2024 15:20,31-10-2024 15:25,On Time,2119.23,Card,50605,6557,15,3,Thursday,3,10,7,2024
1525742840,39042103,2024-06-24 12:13:00,24-06-2024 12:29,24-06-2024 12:24,On Time,1791.07,Wallet,32237,6808,12,13,Monday,0,6,4,2024
1947080315,54837637,2023-10-09 16:21:00,09-10-2023 16:35,09-10-2023 16:50,Slightly Delayed,385.71,Wallet,61905,9704,16,21,Monday,0,10,6,2023
5682081545,57340963,2024-07-11 16:06:00,11-07-2024 16:23,11-07-2024 16:26,On Time,1276.66,Cash,45875,6729,16,6,Thursday,3,7,4,2024
8100817128,41494517,2023-04-01 22:04:00,01-04-2023 22:19,01-04-2023 22:31,Slightly Delayed,369.98,Wallet,91888,43,22,4,Saturday,5,4,2,2023
6051792089,68906393,2024-07-23 21:53:00,23-07-2024 22:07,23-07-2024 22:09,On Time,2200.67,Cash,59903,8465,21,53,Tuesday,1,7,5,2024
1158173915,27746432,2023-08-13 01:31:00,13-08-2023 01:42,13-08-2023 02:08,Significantly Delayed,3642.25,Card,58366,5188,1,31,Sunday,6,8,5,2023
266072469,49529811,2023-08-02 11:10:00,02-08-2023 11:23,02-08-2023 11:36,Slightly Delayed,877.17,Wallet,15434,6764,11,10,Wednesday,2,8,5,2023
2529883737,94529626,2023-08-10 20:40:00,10-08-2023 20:50,10-08-2023 20:47,On Time,4623.58,UPI,39897,98,20,40,Thursday,3,8,5,2023
9090089969,10951674,2023-08-02 21:09:00,02-08-2023 21:25,02-08-2023 21:33,Slightly Delayed,931.23,UPI,84901,2394,21,9,Wednesday,2,8,5,2023
7102272749,10508763,2024-04-09 16:23:00,09-04-2024 16:33,09-04-2024 16:36,On Time,374.68,Cash,19086,8180,16,23,Tuesday,1,4,3,2024
4948925080,21201299,2023-04-27 12:38:00,27-04-2023 12:54,27-04-2023 12:50,On Time,3344.82,Cash,74253,4459,12,38,Thursday,3,4,3,2023
9463013186,11928321,2023-06-29 17:28:00,29-06-2023 17:38,29-06-2023 17:36,On Time,1175.72,Card,11867,9937,17,28,Thursday,3,6,4,2023
5581013292,97557157,2024-09-17 19:03:00,17-09-2024 19:14,17-09-2024 19:29,Slightly Delayed,2823.96,UPI,54572,2765,19,3,Tuesday,1,9,6,2024
7009619835,11063505,2024-10-28 06:21:00,28-10-2024 06:36,28-10-2024 06:35,On Time,1428.03,Cash,83314,2043,6,21,Monday,0,10,7,2024
9177283950,33472376,2023-08-24 23:58:00,25-08-2023 00:14,25-08-2023 00:24,Slightly Delayed,4070.17,Wallet,76531,2717,23,58,Thursday,3,8,5,2023
9359187866,60732869,2023-12-18 09:30:00,18-12-2023 09:43,18-12-2023 09:56,Slightly Delayed,3474.61,Card,2758,7485,9,30,Monday,0,12,8,2023
1524480475,14161586,2024-06-23 21:01:00,23-06-2024 21:13,23-06-2024 21:31,Significantly Delayed,3993.19,Cash,95253,3502,21,1,Sunday,6,6,4,2024
3829990099,60379302,2024-02-05 18:30:00,05-02-2024 18:49,05-02-2024 18:45,On Time,2064.98,Cash,51048,124,18,30,Monday,0,2,1,2024
1058609445,51341672,2024-07-09 18:57:00,09-07-2024 19:14,09-07-2024 19:10,On Time,2839.16,Cash,24272,5065,18,57,Tuesday,1,7,4,2024
1022764286,62243869,2024-04-21 14:28:00,21-04-2024 14:46,21-04-2024 14:42,On Time,878.8,Wallet,16048,9716,14,28,Sunday,6,4,3,2024
1913299658,84377964,2023-12-25 12:59:00,25-12-2023 13:19,25-12-2023 13:20,On Time,1562.68,UPI,36708,5543,12,59,Monday,0,12,8,2023
5305443623,80476444,2024-01-13 12:06:00,13-01-2024 12:18,13-01-2024 12:14,On Time,2634.39,UPI,17051,8252,12,6,Saturday,5,1,1,2024
4074369199,18259715,2024-06-19 03:22:00,19-06-2024 03:37,19-06-2024 03:39,On Time,296.94,Cash,30054,7469,3,22,Wednesday,2,6,4,2024
9966404015,85072416,2023-08-10 11:52:00,10-08-2023 12:09,10-08-2023 12:07,On Time,2615.98,Wallet,89111,993,11,52,Thursday,3,8,5,2023
3192917514,16617201,2024-05-10 09:01:00,10-05-2024 09:18,10-05-2024 09:22,On Time,53.49,Wallet,10976,1199,9,1,Friday,4,5,3,2024
1256718210,6812439,2023-05-24 22:31:00,24-05-2023 22:46,24-05-2023 22:56,Slightly Delayed,781.08,UPI,45443,6210,22,31,Wednesday,2,5,3,2023
6067839426,30317733,2023-08-24 08:03:00,24-08-2023 08:23,24-08-2023 08:22,On Time,1268.67,Cash,82492,4863,8,3,Thursday,3,8,5,2023
2254923956,80696046,2024-08-19 18:55:00,19-08-2024 19:12,19-08-2024 19:35,Significantly Delayed,2936.78,Card,71496,5515,18,55,Monday,0,8,5,2024
7367673526,97144544,2024-05-01 09:07:00,01-05-2024 09:18,01-05-2024 09:20,On Time,2679.81,Cash,22866,9060,9,7,Wednesday,2,5,3,2024
9467422683,10562528,2023-09-20 23:55:00,21-09-2023 00:11,21-09-2023 00:10,On Time,530.85,UPI,23501,9249,23,55,Wednesday,2,9,6,2023
819853692,32656885,2024-07-04 17:23:00,04-07-2024 17:40,04-07-2024 17:35,On Time,1540.06,Wallet,46537,1548,17,23,Thursday,3,7,4,2024
3070834475,80269328,2024-10-03 14:22:00,03-10-2024 14:39,03-10-2024 14:44,On Time,1382.07,Wallet,15125,1904,14,22,Thursday,3,10,6,2024
3620552357,82918668,2024-06-19 02:55:00,19-06-2024 03:05,19-06-2024 03:05,On Time,1889.35,Wallet,26110,7418,2,55,Wednesday,2,6,4,2024
5938542755,3408982,2023-07-31 17:01:00,31-07-2023 17:18,31-07-2023 17:14,On Time,2934.58,Cash,91330,5103,17,1,Monday,0,7,5,2023
9315535975,70220141,2023-11-16 10:16:00,16-11-2023 10:30,16-11-2023 10:57,Significantly Delayed,1759.05,UPI,62494,4081,10,16,Thursday,3,11,7,2023
3547873471,11478478,2024-10-08 04:17:00,08-10-2024 04:30,08-10-2024 04:35,On Time,4304.12,Cash,10442,606,4,17,Tuesday,1,10,6,2024
6546999829,27381533,2023-10-06 18:00:00,06-10-2023 18:15,06-10-2023 18:18,On Time,4712.89,Cash,90775,4972,18,0,Friday,4,10,6,2023
9039495201,25770577,2024-03-27 19:56:00,27-03-2024 20:14,27-03-2024 20:09,On Time,1258.39,UPI,92126,1970,19,56,Wednesday,2,3,2,2024
99708985,91130614,2023-11-19 04:29:00,19-11-2023 04:46,19-11-2023 04:55,Slightly Delayed,2255.0,Card,8566,6116,4,29,Sunday,6,11,7,2023
6312811061,51661209,2024-08-31 13:45:00,31-08-2024 14:03,31-08-2024 14:17,Slightly Delayed,1004.9,UPI,59483,2948,13,45,Saturday,5,8,5,2024
3915885220,54580166,2024-06-21 10:35:00,21-06-2024 10:53,21-06-2024 10:57,On Time,1377.68,UPI,75178,1751,10,35,Friday,4,6,4,2024
6654736751,45804389,2023-04-25 00:03:00,25-04-2023 00:16,25-04-2023 00:12,On Time,3452.86,Card,61095,232,0,3,Tuesday,1,4,3,2023
841915361,93318833,2024-10-31 19:04:00,31-10-2024 19:17,31-10-2024 19:13,On Time,3398.76,UPI,25472,9005,19,4,Thursday,3,10,7,2024
2543233800,46686696,2023-09-23 17:11:00,23-09-2023 17:31,23-09-2023 17:43,Slightly Delayed,1776.61,Wallet,76752,2839,17,11,Saturday,5,9,6,2023
5271947935,1601161,2024-08-26 23:07:00,26-08-2024 23:22,26-08-2024 23:18,On Time,1112.24,Wallet,70987,3959,23,7,Monday,0,8,5,2024
6339554317,17132416,2023-06-14 00:50:00,14-06-2023 01:09,14-06-2023 01:05,On Time,3883.05,UPI,28470,1103,0,50,Wednesday,2,6,4,2023
1840475676,27971619,2024-05-27 03:37:00,27-05-2024 03:55,27-05-2024 03:55,On Time,3010.74,UPI,92449,4372,3,37,Monday,0,5,4,2024
6812031667,66023110,2023-12-12 14:29:00,12-12-2023 14:44,12-12-2023 14:47,On Time,4136.46,Cash,20307,1319,14,29,Tuesday,1,12,8,2023
3031698482,75213636,2024-10-11 07:21:00,11-10-2024 07:34,11-10-2024 07:38,On Time,931.61,Wallet,43787,6940,7,21,Friday,4,10,6,2024
7902025520,78725001,2024-01-02 21:20:00,02-01-2024 21:40,02-01-2024 21:46,Slightly Delayed,670.62,Wallet,96782,4096,21,20,Tuesday,1,1,1,2024
1969446314,29584848,2023-09-05 19:47:00,05-09-2023 20:05,05-09-2023 20:09,On Time,1940.6,UPI,93399,2549,19,47,Tuesday,1,9,6,2023
9949497098,8881320,2024-10-28 22:19:00,28-10-2024 22:31,28-10-2024 22:40,Slightly Delayed,1651.55,Card,92577,1125,22,19,Monday,0,10,7,2024
